0.02.864.567 I slot print_timing: id 63 | task 0 | prompt eval time =      17.12 ms /     8 tokens (    2.14 ms per token,   467.37 tokens per second)
0.28.733.888 I slot print_timing: id 36 | task 355 |       total time =   10597.80 ms /  1280 tokens
0.28.733.889 I slot print_timing: id 36 | task 355 |    graphs reused =        493
0.28.734.357 I slot print_timing: id 37 | task 351 | prompt eval time =     225.46 ms /  1024 tokens (    0.22 ms per token,  4541.89 tokens per second)
0.28.734.359 I slot print_timing: id 37 | task 351 |        eval time =   10372.38 ms /   256 tokens (   40.52 ms per token,    24.68 tokens per second)
0.28.734.360 I slot print_timing: id 37 | task 351 |       total time =   10597.84 ms /  1280 tokens
0.28.734.361 I slot print_timing: id 37 | task 351 |    graphs reused =        493
0.28.734.835 I slot print_timing: id 38 | task 350 | prompt eval time =     225.53 ms /  1024 tokens (    0.22 ms per token,  4540.52 tokens per second)
0.28.734.839 I slot print_timing: id 38 | task 350 |        eval time =   10372.37 ms /   256 tokens (   40.52 ms per token,    24.68 tokens per second)
0.28.734.839 I slot print_timing: id 38 | task 350 |       total time =   10597.90 ms /  1280 tokens
0.28.734.840 I slot print_timing: id 38 | task 350 |    graphs reused =        493
0.28.752.378 I slot print_timing: id 39 | task 353 | prompt eval time =     453.57 ms /  1024 tokens (    0.44 ms per token,  2257.65 tokens per second)
0.28.752.383 I slot print_timing: id 39 | task 353 |        eval time =   10161.43 ms /   256 tokens (   39.69 ms per token,    25.19 tokens per second)
0.28.752.384 I slot print_timing: id 39 | task 353 |       total time =   10614.99 ms /  1280 tokens
0.28.752.385 I slot print_timing: id 39 | task 353 |    graphs reused =        493
0.28.752.894 I slot print_timing: id 40 | task 357 | prompt eval time =     228.61 ms /  1024 tokens (    0.22 ms per token,  4479.28 tokens per second)
0.28.752.897 I slot print_timing: id 40 | task 357 |        eval time =   10161.47 ms /   256 tokens (   39.69 ms per token,    25.19 tokens per second)
0.28.752.897 I slot print_timing: id 40 | task 357 |       total time =   10390.08 ms /  1280 tokens
0.28.752.898 I slot print_timing: id 40 | task 357 |    graphs reused =        493
0.28.753.388 I slot print_timing: id 41 | task 363 | prompt eval time =     228.67 ms /  1024 tokens (    0.22 ms per token,  4478.07 tokens per second)
0.28.753.391 I slot print_timing: id 41 | task 363 |        eval time =   10161.46 ms /   256 tokens (   39.69 ms per token,    25.19 tokens per second)
0.28.753.392 I slot print_timing: id 41 | task 363 |       total time =   10390.13 ms /  1280 tokens
0.28.753.392 I slot print_timing: id 41 | task 363 |    graphs reused =        493
0.28.753.872 I slot print_timing: id 42 | task 345 | prompt eval time =     228.73 ms /  1024 tokens (    0.22 ms per token,  4476.91 tokens per second)
0.28.753.875 I slot print_timing: id 42 | task 345 |        eval time =   10161.45 ms /   256 tokens (   39.69 ms per token,    25.19 tokens per second)
0.28.753.876 I slot print_timing: id 42 | task 345 |       total time =   10390.18 ms /  1280 tokens
0.28.753.876 I slot print_timing: id 42 | task 345 |    graphs reused =        493
0.28.754.336 I slot print_timing: id 43 | task 354 | prompt eval time =     228.82 ms /  1024 tokens (    0.22 ms per token,  4475.09 tokens per second)
0.28.754.338 I slot print_timing: id 43 | task 354 |        eval time =   10161.40 ms /   256 tokens (   39.69 ms per token,    25.19 tokens per second)
0.28.754.339 I slot print_timing: id 43 | task 354 |       total time =   10390.23 ms /  1280 tokens
0.28.754.340 I slot print_timing: id 43 | task 354 |    graphs reused =        493
0.28.754.806 I slot print_timing: id 44 | task 352 | prompt eval time =     228.90 ms /  1024 tokens (    0.22 ms per token,  4473.59 tokens per second)
0.28.754.809 I slot print_timing: id 44 | task 352 |        eval time =   10161.37 ms /   256 tokens (   39.69 ms per token,    25.19 tokens per second)
0.28.754.810 I slot print_timing: id 44 | task 352 |       total time =   10390.27 ms /  1280 tokens
0.28.754.810 I slot print_timing: id 44 | task 352 |    graphs reused =        493
0.28.755.282 I slot print_timing: id 45 | task 337 | prompt eval time =     228.99 ms /  1024 tokens (    0.22 ms per token,  4471.81 tokens per second)
0.28.755.285 I slot print_timing: id 45 | task 337 |        eval time =   10161.34 ms /   256 tokens (   39.69 ms per token,    25.19 tokens per second)
0.28.755.286 I slot print_timing: id 45 | task 337 |       total time =   10390.33 ms /  1280 tokens
0.28.755.286 I slot print_timing: id 45 | task 337 |    graphs reused =        493
0.28.755.753 I slot print_timing: id 46 | task 346 | prompt eval time =     229.04 ms /  1024 tokens (    0.22 ms per token,  4470.76 tokens per second)
0.28.755.757 I slot print_timing: id 46 | task 346 |        eval time =   10161.32 ms /   256 tokens (   39.69 ms per token,    25.19 tokens per second)
0.28.755.758 I slot print_timing: id 46 | task 346 |       total time =   10390.36 ms /  1280 tokens
0.28.755.758 I slot print_timing: id 46 | task 346 |    graphs reused =        493
0.28.769.745 I slot print_timing: id 47 | task 348 | prompt eval time =     458.27 ms /  1024 tokens (    0.45 ms per token,  2234.50 tokens per second)
0.28.769.750 I slot print_timing: id 47 | task 348 |        eval time =    9945.64 ms /   256 tokens (   38.85 ms per token,    25.74 tokens per second)
0.28.769.751 I slot print_timing: id 47 | task 348 |       total time =   10403.90 ms /  1280 tokens
0.28.769.752 I slot print_timing: id 47 | task 348 |    graphs reused =        493
0.28.770.207 I slot print_timing: id 48 | task 343 | prompt eval time =     229.84 ms /  1024 tokens (    0.22 ms per token,  4455.27 tokens per second)
0.28.770.210 I slot print_timing: id 48 | task 343 |        eval time =    9945.59 ms /   256 tokens (   38.85 ms per token,    25.74 tokens per second)
0.28.770.210 I slot print_timing: id 48 | task 343 |       total time =   10175.43 ms /  1280 tokens
0.28.770.211 I slot print_timing: id 48 | task 343 |    graphs reused =        493
0.28.770.649 I slot print_timing: id 49 | task 347 | prompt eval time =     229.90 ms /  1024 tokens (    0.22 ms per token,  4454.03 tokens per second)
0.28.770.652 I slot print_timing: id 49 | task 347 |        eval time =    9945.54 ms /   256 tokens (   38.85 ms per token,    25.74 tokens per second)
0.28.770.653 I slot print_timing: id 49 | task 347 |       total time =   10175.44 ms /  1280 tokens
0.28.770.653 I slot print_timing: id 49 | task 347 |    graphs reused =        493
0.28.771.076 I slot print_timing: id 50 | task 339 | prompt eval time =     229.98 ms /  1024 tokens (    0.22 ms per token,  4452.54 tokens per second)
0.28.771.079 I slot print_timing: id 50 | task 339 |        eval time =    9945.45 ms /   256 tokens (   38.85 ms per token,    25.74 tokens per second)
0.28.771.080 I slot print_timing: id 50 | task 339 |       total time =   10175.43 ms /  1280 tokens
0.28.771.080 I slot print_timing: id 50 | task 339 |    graphs reused =        493
0.28.771.511 I slot print_timing: id 51 | task 338 | prompt eval time =     230.05 ms /  1024 tokens (    0.22 ms per token,  4451.17 tokens per second)
0.28.771.514 I slot print_timing: id 51 | task 338 |        eval time =    9945.40 ms /   256 tokens (   38.85 ms per token,    25.74 tokens per second)
0.28.771.515 I slot print_timing: id 51 | task 338 |       total time =   10175.45 ms /  1280 tokens
0.28.771.516 I slot print_timing: id 51 | task 338 |    graphs reused =        493
0.28.771.945 I slot print_timing: id 52 | task 334 | prompt eval time =     230.13 ms /  1024 tokens (    0.22 ms per token,  4449.72 tokens per second)
0.28.771.948 I slot print_timing: id 52 | task 334 |        eval time =    9945.32 ms /   256 tokens (   38.85 ms per token,    25.74 tokens per second)
0.28.771.949 I slot print_timing: id 52 | task 334 |       total time =   10175.45 ms /  1280 tokens
0.28.771.949 I slot print_timing: id 52 | task 334 |    graphs reused =        493
0.28.772.378 I slot print_timing: id 53 | task 342 | prompt eval time =     230.21 ms /  1024 tokens (    0.22 ms per token,  4448.07 tokens per second)
0.28.772.380 I slot print_timing: id 53 | task 342 |        eval time =    9945.25 ms /   256 tokens (   38.85 ms per token,    25.74 tokens per second)
0.28.772.381 I slot print_timing: id 53 | task 342 |       total time =   10175.46 ms /  1280 tokens
0.28.772.382 I slot print_timing: id 53 | task 342 |    graphs reused =        493
0.28.772.800 I slot print_timing: id 54 | task 341 | prompt eval time =     230.28 ms /  1024 tokens (    0.22 ms per token,  4446.66 tokens per second)
0.28.772.803 I slot print_timing: id 54 | task 341 |        eval time =    9945.17 ms /   256 tokens (   38.85 ms per token,    25.74 tokens per second)
0.28.772.804 I slot print_timing: id 54 | task 341 |       total time =   10175.46 ms /  1280 tokens
0.28.772.804 I slot print_timing: id 54 | task 341 |    graphs reused =        493
0.28.782.705 I slot print_timing: id 55 | task 344 | prompt eval time =     462.79 ms /  1024 tokens (    0.45 ms per token,  2212.65 tokens per second)
0.28.782.711 I slot print_timing: id 55 | task 344 |        eval time =    9722.13 ms /   256 tokens (   37.98 ms per token,    26.33 tokens per second)
0.28.782.711 I slot print_timing: id 55 | task 344 |       total time =   10184.92 ms /  1280 tokens
0.28.782.712 I slot print_timing: id 55 | task 344 |    graphs reused =        493
0.28.783.135 I slot print_timing: id 56 | task 336 | prompt eval time =     233.11 ms /  1024 tokens (    0.23 ms per token,  4392.85 tokens per second)
0.28.783.138 I slot print_timing: id 56 | task 336 |        eval time =    9722.07 ms /   256 tokens (   37.98 ms per token,    26.33 tokens per second)
0.28.783.139 I slot print_timing: id 56 | task 336 |       total time =    9955.18 ms /  1280 tokens
0.28.783.139 I slot print_timing: id 56 | task 336 |    graphs reused =        493
0.28.783.552 I slot print_timing: id 57 | task 340 | prompt eval time =     233.19 ms /  1024 tokens (    0.23 ms per token,  4391.21 tokens per second)
0.28.783.556 I slot print_timing: id 57 | task 340 |        eval time =    9721.97 ms /   256 tokens (   37.98 ms per token,    26.33 tokens per second)
0.28.783.557 I slot print_timing: id 57 | task 340 |       total time =    9955.17 ms /  1280 tokens
0.28.783.557 I slot print_timing: id 57 | task 340 |    graphs reused =        493
0.28.783.952 I slot print_timing: id 58 | task 332 | prompt eval time =     233.26 ms /  1024 tokens (    0.23 ms per token,  4389.97 tokens per second)
0.28.783.955 I slot print_timing: id 58 | task 332 |        eval time =    9721.87 ms /   256 tokens (   37.98 ms per token,    26.33 tokens per second)
0.28.783.955 I slot print_timing: id 58 | task 332 |       total time =    9955.13 ms /  1280 tokens
0.28.783.956 I slot print_timing: id 58 | task 332 |    graphs reused =        493
0.28.784.474 I slot print_timing: id 59 | task 331 | prompt eval time =     233.36 ms /  1024 tokens (    0.23 ms per token,  4388.15 tokens per second)
0.28.784.477 I slot print_timing: id 59 | task 331 |        eval time =    9721.88 ms /   256 tokens (   37.98 ms per token,    26.33 tokens per second)
0.28.784.478 I slot print_timing: id 59 | task 331 |       total time =    9955.24 ms /  1280 tokens
0.28.784.478 I slot print_timing: id 59 | task 331 |    graphs reused =        493
0.28.784.894 I slot print_timing: id 60 | task 333 | prompt eval time =     233.45 ms /  1024 tokens (    0.23 ms per token,  4386.45 tokens per second)
0.28.784.897 I slot print_timing: id 60 | task 333 |        eval time =    9721.80 ms /   256 tokens (   37.98 ms per token,    26.33 tokens per second)
0.28.784.898 I slot print_timing: id 60 | task 333 |       total time =    9955.25 ms /  1280 tokens
0.28.784.898 I slot print_timing: id 60 | task 333 |    graphs reused =        493
0.28.785.296 I slot print_timing: id 61 | task 330 | prompt eval time =     233.52 ms /  1024 tokens (    0.23 ms per token,  4385.01 tokens per second)
0.28.785.299 I slot print_timing: id 61 | task 330 |        eval time =    9721.70 ms /   256 tokens (   37.98 ms per token,    26.33 tokens per second)
0.28.785.299 I slot print_timing: id 61 | task 330 |       total time =    9955.22 ms /  1280 tokens
0.28.785.300 I slot print_timing: id 61 | task 330 |    graphs reused =        493
0.28.785.703 I slot print_timing: id 62 | task 335 | prompt eval time =     234.58 ms /  1024 tokens (    0.23 ms per token,  4365.23 tokens per second)
0.28.785.705 I slot print_timing: id 62 | task 335 |        eval time =    9720.62 ms /   256 tokens (   37.97 ms per token,    26.34 tokens per second)
0.28.785.706 I slot print_timing: id 62 | task 335 |       total time =    9955.20 ms /  1280 tokens
0.28.785.706 I slot print_timing: id 62 | task 335 |    graphs reused =        493
0.28.791.621 I slot print_timing: id 63 | task 387 | prompt eval time =     284.40 ms /  1024 tokens (    0.28 ms per token,  3600.58 tokens per second)
0.28.791.625 I slot print_timing: id 63 | task 387 |        eval time =    9676.30 ms /   256 tokens (   37.80 ms per token,    26.46 tokens per second)
0.28.791.625 I slot print_timing: id 63 | task 387 |       total time =    9960.70 ms /  1280 tokens
0.28.791.626 I slot print_timing: id 63 | task 387 |    graphs reused =        493
0.34.657.909 I slot print_timing: id  0 | task 718 | n_decoded =    100, tg =  19.36 t/s, tg_3s =  19.36 t/s
0.34.658.301 I slot print_timing: id  1 | task 712 | n_decoded =    100, tg =  19.36 t/s, tg_3s =  19.36 t/s
0.34.658.689 I slot print_timing: id  2 | task 714 | n_decoded =    100, tg =  19.36 t/s, tg_3s =  19.36 t/s
0.34.659.057 I slot print_timing: id  3 | task 720 | n_decoded =    100, tg =  19.36 t/s, tg_3s =  19.36 t/s
0.34.659.448 I slot print_timing: id  4 | task 708 | n_decoded =    100, tg =  19.36 t/s, tg_3s =  19.36 t/s
0.34.659.830 I slot print_timing: id  5 | task 711 | n_decoded =    100, tg =  19.36 t/s, tg_3s =  19.36 t/s
0.34.660.210 I slot print_timing: id  6 | task 713 | n_decoded =    100, tg =  19.36 t/s, tg_3s =  19.36 t/s
0.34.660.581 I slot print_timing: id  7 | task 715 | n_decoded =    100, tg =  19.36 t/s, tg_3s =  19.36 t/s
0.34.709.659 I slot print_timing: id  8 | task 717 | n_decoded =    100, tg =  20.01 t/s, tg_3s =  20.01 t/s
0.34.710.038 I slot print_timing: id  9 | task 709 | n_decoded =    100, tg =  20.01 t/s, tg_3s =  20.01 t/s
0.34.710.414 I slot print_timing: id 10 | task 721 | n_decoded =    100, tg =  20.01 t/s, tg_3s =  20.01 t/s
0.34.710.810 I slot print_timing: id 11 | task 700 | n_decoded =    100, tg =  20.01 t/s, tg_3s =  20.01 t/s
0.34.711.192 I slot print_timing: id 12 | task 698 | n_decoded =    100, tg =  20.01 t/s, tg_3s =  20.01 t/s
0.34.711.576 I slot print_timing: id 13 | task 710 | n_decoded =    100, tg =  20.01 t/s, tg_3s =  20.01 t/s
0.34.711.953 I slot print_timing: id 14 | task 689 | n_decoded =    100, tg =  20.01 t/s, tg_3s =  20.01 t/s
0.34.748.225 I slot print_timing: id 15 | task 705 | n_decoded =    100, tg =  20.80 t/s, tg_3s =  20.80 t/s
0.34.748.618 I slot print_timing: id 16 | task 704 | n_decoded =    100, tg =  20.80 t/s, tg_3s =  20.80 t/s
0.34.748.996 I slot print_timing: id 17 | task 716 | n_decoded =    100, tg =  20.80 t/s, tg_3s =  20.80 t/s
0.34.749.360 I slot print_timing: id 18 | task 707 | n_decoded =    100, tg =  20.80 t/s, tg_3s =  20.80 t/s
0.34.749.749 I slot print_timing: id 19 | task 702 | n_decoded =    100, tg =  20.80 t/s, tg_3s =  20.80 t/s
0.34.750.129 I slot print_timing: id 20 | task 706 | n_decoded =    100, tg =  20.80 t/s, tg_3s =  20.80 t/s
0.34.750.519 I slot print_timing: id 21 | task 692 | n_decoded =    100, tg =  20.80 t/s, tg_3s =  20.80 t/s
0.34.750.901 I slot print_timing: id 22 | task 696 | n_decoded =    100, tg =  20.80 t/s, tg_3s =  20.80 t/s
0.34.793.398 I slot print_timing: id 23 | task 695 | n_decoded =    100, tg =  21.62 t/s, tg_3s =  21.62 t/s
0.34.793.793 I slot print_timing: id 24 | task 703 | n_decoded =    100, tg =  21.62 t/s, tg_3s =  21.62 t/s
0.34.794.161 I slot print_timing: id 25 | task 699 | n_decoded =    100, tg =  21.62 t/s, tg_3s =  21.62 t/s
0.34.794.553 I slot print_timing: id 26 | task 694 | n_decoded =    100, tg =  21.62 t/s, tg_3s =  21.62 t/s
0.34.794.937 I slot print_timing: id 27 | task 697 | n_decoded =    100, tg =  21.63 t/s, tg_3s =  21.62 t/s
0.34.795.309 I slot print_timing: id 28 | task 693 | n_decoded =    100, tg =  21.63 t/s, tg_3s =  21.63 t/s
0.34.795.690 I slot print_timing: id 29 | task 690 | n_decoded =    100, tg =  21.63 t/s, tg_3s =  21.63 t/s
0.34.796.064 I slot print_timing: id 30 | task 688 | n_decoded =    100, tg =  21.63 t/s, tg_3s =  21.63 t/s
0.34.831.917 I slot print_timing: id 31 | task 691 | n_decoded =    100, tg =  22.55 t/s, tg_3s =  22.55 t/s
0.34.832.296 I slot print_timing: id 32 | task 701 | n_decoded =    100, tg =  22.55 t/s, tg_3s =  22.55 t/s
0.34.832.680 I slot print_timing: id 33 | task 687 | n_decoded =    100, tg =  22.55 t/s, tg_3s =  22.55 t/s
